timestamp,program,flag,return_code,execution_time,pkg_energy,dram_energy,user_time,sys_time,total_time,cpu_percent,avg_text,avg_data,peak_rss,inputs,outputs,minor_pagefaults,major_pagefaults,swaps,alloc_mem,reclaimed_mem,rts_mem,total_gcs,minor_gcs,major_gcs,avg_mem,max_mem,n_samples,init_cpu,init_sys,mut_cpu,mut_sys,total_gc_cpu,total_gc_sys,minor_gc_cpu,minor_gc_sys,major_gc_cpu,major_gc_sys,balance
1683281423,circsim,-fno-case-folding,0,244101.791,1534420.0,48828.0,0.21,0.00,0.22,100,0,0,6656,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.120,0.099,0.099,0.091,0.092,0.008,0.008,1
1683281433,circsim,-fno-case-folding,0,245660.26,1531307.0,50110.0,0.22,0.00,0.22,99,0,0,6496,0,8,0,963,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.100,0.101,0.092,0.093,0.008,0.008,1
1683281434,circsim,-fno-case-folding,0,236325.838,1585872.0,48951.0,0.20,0.00,0.21,100,0,0,6720,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.089,0.008,0.008,1
1683281435,circsim,-fno-case-folding,0,236185.896,1580746.0,49438.0,0.20,0.00,0.21,100,0,0,6724,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281444,circsim,-fno-case-folding,0,246364.451,1532039.0,49622.0,0.21,0.00,0.22,100,0,0,6568,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.121,0.121,0.100,0.100,0.092,0.093,0.008,0.008,1
1683281454,circsim,-fno-case-folding,0,247777.16,1507260.0,48767.0,0.21,0.00,0.22,99,0,0,6720,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.100,0.101,0.093,0.093,0.008,0.008,1
1683281455,circsim,-fno-case-folding,0,237461.499,1579585.0,46997.0,0.21,0.00,0.21,100,0,0,6724,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1683281456,circsim,-fno-case-folding,0,236926.836,1584042.0,50110.0,0.21,0.00,0.21,99,0,0,6724,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1683281465,circsim,-fno-case-folding,0,243068.331,1524777.0,47485.0,0.21,0.00,0.22,99,0,0,6560,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.119,0.099,0.099,0.091,0.091,0.008,0.008,1
1683281466,circsim,-fno-case-folding,0,235145.273,1575375.0,49255.0,0.21,0.00,0.21,100,0,0,6684,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1683281467,circsim,-fno-case-folding,0,237604.597,1598995.0,51391.0,0.21,0.00,0.21,99,0,0,6724,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1683281468,circsim,-fno-case-folding,0,236459.808,1590633.0,49561.0,0.21,0.00,0.21,100,0,0,6724,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281477,circsim,-fno-case-folding,0,236869.663,1547115.0,46631.0,0.21,0.00,0.21,99,0,0,6512,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1683281487,circsim,-fno-case-folding,0,247096.763,1545528.0,48767.0,0.21,0.00,0.22,100,0,0,6724,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.119,0.102,0.103,0.094,0.095,0.008,0.008,1
